account_id,borrower_id,branch,disbursed_amount,emi_amount,account_status
LA03878,BOR03158,Surat Branch,1253291.38,29243.47,Active
LA03879,BOR00269,Ahmedabad Main,1003134.14,31208.62,Closed
LA03880,BOR03394,Mumbai HQ,1326697.85,12382.51,Active
LA03881,BOR01238,Surat Branch,359256.09,3353.06,Active
LA03882,BOR04561,Delhi North,430305.01,2008.09,NPA
LA03883,BOR03134,Mumbai HQ,352098.82,4694.65,Active
LA03884,BOR03781,Delhi North,1815839.73,169478.37,Active
LA03885,BOR07593,Mumbai HQ,406580.71,9486.88,NPA
LA03886,BOR08198,Surat Branch,1719577.71,8024.7,NPA
LA03887,BOR08390,Mumbai HQ,1637768.95,15285.84,Active
LA03888,BOR05328,Ahmedabad Main,1016092.13,47417.63,Active
LA03889,BOR04095,Delhi North,1411364.57,43909.12,Active
LA03890,BOR00710,Ahmedabad Main,1370214.47,42628.89,NPA
LA03891,BOR08912,Ahmedabad Main,989016.7,23077.06,Active
LA03892,BOR07649,Surat Branch,878312.57,5465.06,Closed
LA03893,BOR06804,Ahmedabad Main,205426.03,958.65,Closed
LA03894,BOR01071,Surat Branch,1448109.39,19308.13,Active
LA03895,BOR06533,Ahmedabad Main,796867.33,24791.43,Closed
LA03896,BOR04442,Delhi North,1575087.88,147008.2,Active
LA03897,BOR09680,Delhi North,1233068.0,38362.12,Closed
LA03898,BOR03336,Ahmedabad Main,1969369.78,9190.39,NPA
LA03899,BOR09068,Surat Branch,805582.54,37593.85,Active
LA03900,BOR04166,Mumbai HQ,974925.92,4549.65,Active
LA03901,BOR02273,Pune East,1179273.72,5503.28,NPA
LA03902,BOR03338,Ahmedabad Main,1167303.72,15564.05,Active
LA03903,BOR09018,Pune East,948292.97,88507.34,NPA
LA03904,BOR04568,Surat Branch,633392.64,11823.33,NPA
LA03905,BOR06515,Mumbai HQ,1769012.8,82553.93,Active
LA03906,BOR04089,Mumbai HQ,152880.78,951.26,Active
LA03907,BOR00529,Ahmedabad Main,1632341.5,21764.55,Closed
LA03908,BOR03909,Surat Branch,909273.76,42432.78,Active
LA03909,BOR00427,Surat Branch,1210624.14,16141.66,Active
LA03910,BOR08957,Mumbai HQ,872690.21,40725.54,Closed
LA03911,BOR01547,Delhi North,1126692.45,105157.96,Active
LA03912,BOR09228,Pune East,443862.16,2071.36,NPA
LA03913,BOR01191,Mumbai HQ,1068069.08,4984.32,Active
LA03914,BOR09801,Mumbai HQ,1271945.84,5935.75,NPA
LA03915,BOR02773,Ahmedabad Main,1825329.07,17036.4,Closed
LA03916,BOR00478,Pune East,1190929.9,11115.35,NPA
LA03917,BOR05787,Delhi North,1545542.73,7212.53,Active
LA03918,BOR05026,Pune East,1418146.32,132360.32,Closed
LA03919,BOR05230,Delhi North,1871247.33,34929.95,Active
LA03920,BOR04452,Surat Branch,1827804.93,11373.01,NPA
LA03921,BOR07637,Delhi North,1824203.9,24322.72,Active
LA03922,BOR09517,Surat Branch,1825548.97,8519.23,Active
LA03923,BOR02376,Pune East,973432.95,22713.44,Active
LA03924,BOR06210,Ahmedabad Main,1341919.03,8349.72,NPA
LA03925,BOR05052,Delhi North,737636.28,4589.74,Active
LA03926,BOR00226,Delhi North,1286873.78,60054.11,Active
LA03927,BOR01064,Ahmedabad Main,1225484.49,114378.55,Active
LA03928,BOR06100,Mumbai HQ,866564.95,5391.96,Closed
LA03929,BOR02529,Ahmedabad Main,417414.73,1947.94,Active
LA03930,BOR02915,Ahmedabad Main,599056.59,55911.95,Active
LA03931,BOR03288,Ahmedabad Main,1386976.39,18493.02,Closed
LA03932,BOR04577,Delhi North,1676153.81,15644.1,Active
LA03933,BOR09125,Mumbai HQ,1899291.47,17726.72,NPA
LA03934,BOR08764,Mumbai HQ,1284310.15,17124.14,Active
LA03935,BOR02667,Pune East,1723309.54,10722.81,NPA
LA03936,BOR09524,Delhi North,1025723.83,95734.22,NPA
LA03937,BOR02710,Mumbai HQ,849283.97,39633.25,Active
LA03938,BOR03738,Delhi North,670736.51,6260.21,NPA
LA03939,BOR06593,Delhi North,1366454.96,8502.39,NPA
LA03940,BOR00303,Ahmedabad Main,319451.01,1490.77,Closed
LA03941,BOR03778,Delhi North,1069871.05,24963.66,Active
LA03942,BOR08947,Surat Branch,915822.35,17095.35,Active
LA03943,BOR08288,Surat Branch,1044292.75,24366.83,Active
LA03944,BOR08108,Ahmedabad Main,394312.47,18401.25,Active
LA03945,BOR09178,Delhi North,889618.08,27677.01,Active
LA03946,BOR05384,Mumbai HQ,459522.94,42888.81,Active
LA03947,BOR07984,Ahmedabad Main,1566194.9,7308.91,Active
LA03948,BOR02731,Surat Branch,1182032.54,22064.61,Active
LA03949,BOR02165,Pune East,252531.66,4713.92,Active
LA03950,BOR08079,Pune East,1026777.06,13690.36,Active
LA03951,BOR09016,Ahmedabad Main,242416.15,22625.51,Active
LA03952,BOR08133,Mumbai HQ,1547546.96,72218.86,NPA
LA03953,BOR09623,Surat Branch,680299.25,4232.97,NPA
LA03954,BOR01246,Delhi North,1840354.27,8588.32,Active
LA03955,BOR00561,Mumbai HQ,605624.98,18841.67,Closed
LA03956,BOR05703,Delhi North,689723.29,64374.17,Active
LA03957,BOR08837,Ahmedabad Main,699919.71,4355.06,Active
LA03958,BOR00903,Delhi North,347222.52,8101.86,Active
LA03959,BOR09151,Pune East,151018.79,1409.51,NPA
LA03960,BOR03684,Delhi North,1233961.02,115169.7,Active
LA03961,BOR06455,Pune East,1078217.71,100633.65,Active
LA03962,BOR06383,Delhi North,1834919.13,11417.27,Active
LA03963,BOR04771,Pune East,1934272.63,25790.3,Active
LA03964,BOR01014,Pune East,749248.42,9989.98,Active
LA03965,BOR04498,Delhi North,170310.78,1059.71,Active
LA03966,BOR05601,Delhi North,1203955.27,112369.16,Active
LA03967,BOR08421,Pune East,894086.09,8344.8,Active
LA03968,BOR05705,Ahmedabad Main,357480.24,1668.24,Active
LA03969,BOR01628,Ahmedabad Main,1207800.21,112728.02,Active
LA03970,BOR09091,Delhi North,667586.44,12461.61,Active
LA03971,BOR07438,Surat Branch,249123.42,2325.15,Active
LA03972,BOR01062,Ahmedabad Main,789771.02,73711.96,Closed
LA03973,BOR08060,Ahmedabad Main,1813444.86,169254.85,Active
LA03974,BOR08101,Mumbai HQ,443219.42,2068.36,NPA
LA03975,BOR02036,Ahmedabad Main,466577.46,2177.36,Active
LA03976,BOR09848,Ahmedabad Main,1309717.42,61120.15,Active
LA03977,BOR05070,Ahmedabad Main,1367531.75,8509.09,Active
LA03978,BOR07799,Mumbai HQ,1363971.52,6365.2,Active
LA03979,BOR03237,Ahmedabad Main,1183083.94,36807.06,Active
LA03980,BOR05072,Pune East,453039.11,42283.65,Active
LA03981,BOR02545,Mumbai HQ,1166740.75,7259.72,Active
LA03982,BOR05875,Ahmedabad Main,337493.45,15749.69,Active
LA03983,BOR07259,Pune East,1711390.66,79864.9,Active
LA03984,BOR07421,Pune East,744547.75,23163.71,Active
LA03985,BOR00400,Pune East,620366.38,5790.09,Active
LA03986,BOR03823,Pune East,492054.17,15308.35,Active
LA03987,BOR01341,Delhi North,635461.31,19769.91,NPA
LA03988,BOR06225,Surat Branch,349599.52,3262.93,Active
LA03989,BOR02468,Delhi North,1630948.09,7611.09,Active
LA03990,BOR06156,Delhi North,1869959.03,174529.51,Closed
LA03991,BOR02751,Ahmedabad Main,1347268.06,17963.57,Active
LA03992,BOR08156,Mumbai HQ,1048071.35,24455.0,Active
LA03993,BOR04540,Pune East,582664.59,13595.51,Active
LA03994,BOR02117,Surat Branch,1835764.53,17133.8,Active
LA03995,BOR00176,Surat Branch,857163.83,20000.49,Active
LA03996,BOR06296,Mumbai HQ,1050300.46,32676.01,Closed
LA03997,BOR03313,Delhi North,1583712.85,9854.21,Active
LA03998,BOR01097,Surat Branch,779886.13,24263.12,Active
LA03999,BOR08807,Delhi North,1907743.75,8902.8,Active
LA04000,BOR03075,Surat Branch,1686587.88,78707.43,NPA
LA04001,BOR04320,Surat Branch,1412365.59,8788.05,Active
LA04002,BOR05403,Surat Branch,511927.28,2388.99,Active
LA04003,BOR06914,Pune East,275588.35,1286.08,NPA
LA04004,BOR08482,Delhi North,921044.13,8596.41,Active
LA04005,BOR07583,Surat Branch,919865.46,21463.53,Closed
LA04006,BOR08270,Delhi North,1592288.1,37153.39,NPA
LA04007,BOR00365,Ahmedabad Main,1951214.01,36422.66,Active
LA04008,BOR08972,Ahmedabad Main,317917.99,29672.35,Closed
LA04009,BOR04513,Surat Branch,70482.47,1644.59,Active
LA04010,BOR01491,Delhi North,1791732.91,83614.2,Active
LA04011,BOR06457,Mumbai HQ,1324855.16,24730.63,Active
LA04012,BOR03392,Pune East,1679312.35,31347.16,Active
LA04013,BOR07094,Delhi North,375315.2,11676.47,Closed
LA04014,BOR08286,Ahmedabad Main,1590456.95,74221.32,Active
LA04015,BOR05046,Surat Branch,1413979.21,131971.39,NPA
LA04016,BOR05537,Surat Branch,1221456.8,28500.66,Active
LA04017,BOR05625,Pune East,1599509.27,37321.88,Active
LA04018,BOR09930,Mumbai HQ,244548.75,2282.46,NPA
LA04019,BOR09073,Delhi North,1313755.79,122617.21,Active
LA04020,BOR04525,Pune East,439807.63,2736.58,Active
LA04021,BOR07374,Delhi North,1865298.36,43523.63,Active
LA04022,BOR05586,Surat Branch,67177.68,417.99,Active
LA04023,BOR03601,Surat Branch,1543420.16,9603.5,NPA
LA04024,BOR09646,Pune East,411863.38,5491.51,Active
LA04025,BOR03931,Mumbai HQ,462088.44,6161.18,Active
LA04026,BOR06345,Delhi North,1741556.19,10836.35,NPA
LA04027,BOR04472,Pune East,809997.35,3779.99,NPA
LA04028,BOR09148,Delhi North,1463150.04,34140.17,Closed
LA04029,BOR02656,Delhi North,515578.23,6874.38,NPA
LA04030,BOR00843,Surat Branch,192178.21,17936.63,Active
LA04031,BOR04761,Pune East,276183.88,2577.72,NPA
LA04032,BOR06829,Mumbai HQ,1287384.99,60077.97,Active
LA04033,BOR07364,Surat Branch,1498671.87,46625.35,Active
LA04034,BOR01351,Delhi North,1690003.51,157733.66,Active
LA04035,BOR05793,Mumbai HQ,709166.2,22062.95,Active
LA04036,BOR07555,Delhi North,497290.07,11603.43,Active
LA04037,BOR05055,Surat Branch,1062783.72,6612.88,Active
LA04038,BOR03252,Delhi North,624399.92,5827.73,NPA
LA04039,BOR03849,Delhi North,1843370.91,11469.86,Active
LA04040,BOR06663,Surat Branch,1318184.53,12303.06,NPA
LA04041,BOR08097,Delhi North,573985.25,13392.99,Closed
LA04042,BOR00941,Mumbai HQ,174258.79,1084.28,Active
LA04043,BOR05737,Mumbai HQ,637355.29,59486.49,Active
LA04044,BOR03521,Mumbai HQ,715871.44,22271.56,Active
LA04045,BOR01213,Surat Branch,1407252.52,32835.89,Active
LA04046,BOR08744,Pune East,622986.77,58145.43,NPA
LA04047,BOR06727,Ahmedabad Main,1488041.42,138883.87,Active
LA04048,BOR09097,Delhi North,236255.57,1470.03,Active
LA04049,BOR02506,Surat Branch,1544519.23,48051.71,Active
LA04050,BOR04567,Delhi North,515242.35,48089.29,Active
LA04051,BOR08072,Mumbai HQ,1405112.13,32785.95,Active
LA04052,BOR04983,Delhi North,1359815.85,31729.04,NPA
LA04053,BOR05614,Delhi North,925645.25,8639.36,NPA
LA04054,BOR09514,Mumbai HQ,277328.26,25883.97,NPA
LA04055,BOR05048,Delhi North,1046939.77,9771.44,Active
LA04056,BOR01883,Pune East,1058195.14,24691.22,Active
LA04057,BOR03770,Mumbai HQ,763753.27,23761.21,Active
LA04058,BOR01716,Mumbai HQ,1866940.26,11616.52,NPA
LA04059,BOR01914,Delhi North,938585.24,8760.13,Active
LA04060,BOR01903,Mumbai HQ,1855367.74,8658.38,Active
LA04061,BOR09983,Surat Branch,535613.83,16663.54,Active
LA04062,BOR04961,Delhi North,745421.8,34786.35,Active
LA04063,BOR09310,Pune East,1282842.46,29932.99,Active
LA04064,BOR04612,Delhi North,1001745.87,93496.28,Closed
LA04065,BOR04109,Mumbai HQ,1376929.5,32128.35,NPA
LA04066,BOR00377,Ahmedabad Main,1479718.22,13810.7,NPA
LA04067,BOR08631,Ahmedabad Main,1949186.56,181924.08,NPA
LA04068,BOR06877,Ahmedabad Main,1220117.71,37959.22,NPA
LA04069,BOR03573,Ahmedabad Main,750940.3,3504.39,Active
LA04070,BOR07743,Pune East,1218152.37,7579.61,Active
LA04071,BOR08822,Ahmedabad Main,522947.81,4880.85,Active
LA04072,BOR02673,Mumbai HQ,1177275.2,54939.51,Active
LA04073,BOR03843,Ahmedabad Main,180705.77,1124.39,Active
LA04074,BOR04389,Mumbai HQ,829837.04,11064.49,Active
LA04075,BOR07814,Mumbai HQ,439492.65,2050.97,NPA
LA04076,BOR03398,Surat Branch,1403332.27,6548.88,Active
LA04077,BOR06526,Delhi North,1754187.56,10914.94,Active
LA04078,BOR05758,Pune East,618124.38,3846.11,Active
LA04079,BOR00395,Delhi North,1385239.05,64644.49,Active
LA04080,BOR08397,Delhi North,1037583.5,6456.08,Active
LA04081,BOR01988,Delhi North,94744.2,4421.4,Active
LA04082,BOR06013,Pune East,717096.21,4461.93,Active
LA04083,BOR04269,Delhi North,1261024.18,23539.12,NPA
LA04084,BOR09273,Pune East,1632485.36,50788.43,Active
LA04085,BOR01781,Mumbai HQ,1610667.87,50109.67,Active
LA04086,BOR00041,Mumbai HQ,997001.89,13293.36,NPA
LA04087,BOR06983,Surat Branch,1316901.52,30727.7,Active
LA04088,BOR05129,Pune East,1564754.7,29208.75,Active
LA04089,BOR06651,Mumbai HQ,1309003.9,6108.68,Active
LA04090,BOR01361,Ahmedabad Main,1108108.33,103423.44,Active
LA04091,BOR06769,Mumbai HQ,1707567.59,159372.98,Active
LA04092,BOR07315,Delhi North,1790352.56,23871.37,Closed
LA04093,BOR08836,Delhi North,638866.09,29813.75,Active
LA04094,BOR09357,Ahmedabad Main,122976.48,2295.56,Closed
LA04095,BOR07442,Delhi North,1379157.38,128721.36,NPA
LA04096,BOR04810,Surat Branch,1007842.07,13437.89,NPA
LA04097,BOR01711,Ahmedabad Main,1745673.95,81464.78,Active
LA04098,BOR09203,Ahmedabad Main,389436.86,2423.16,Active
LA04099,BOR07250,Pune East,1353837.81,12635.82,NPA
LA04100,BOR01209,Pune East,926218.99,17289.42,Active
LA04101,BOR01595,Pune East,726098.84,33884.61,Active
LA04102,BOR03973,Surat Branch,1100108.15,14668.11,NPA
LA04103,BOR02425,Mumbai HQ,1609836.61,37562.85,NPA
LA04104,BOR02187,Pune East,777694.25,7258.48,Closed
LA04105,BOR06883,Mumbai HQ,1586030.45,29605.9,Closed
LA04106,BOR09938,Mumbai HQ,986566.9,13154.23,Closed
LA04107,BOR06133,Mumbai HQ,404065.59,1885.64,Closed
LA04108,BOR04497,Ahmedabad Main,189053.27,3528.99,Closed
LA04109,BOR03485,Mumbai HQ,1241119.35,115837.81,Active
LA04110,BOR03727,Pune East,1266932.05,29561.75,Active
LA04111,BOR06098,Surat Branch,496580.84,6621.08,Active
LA04112,BOR08471,Ahmedabad Main,212716.23,992.68,Active
LA04113,BOR04950,Surat Branch,880088.28,8214.16,Active
LA04114,BOR03317,Surat Branch,320883.24,1996.61,Closed
LA04115,BOR08553,Surat Branch,273271.89,8501.79,Closed
LA04116,BOR04395,Delhi North,273541.11,6382.63,Closed
LA04117,BOR05440,Ahmedabad Main,1629291.93,7603.36,Active
LA04118,BOR06551,Pune East,1848911.75,11504.34,NPA
LA04119,BOR07060,Mumbai HQ,1875526.49,58349.71,NPA
LA04120,BOR02497,Ahmedabad Main,1027288.23,95880.23,Closed
LA04121,BOR09269,Pune East,554170.12,51722.54,Active
LA04122,BOR08496,Mumbai HQ,1570808.71,14660.88,NPA
LA04123,BOR06565,Ahmedabad Main,968084.62,22588.64,Active
LA04124,BOR01700,Ahmedabad Main,177854.74,1659.98,Active
LA04125,BOR07565,Delhi North,310349.01,28965.91,Closed
LA04126,BOR05447,Surat Branch,1677683.31,156583.78,Active
LA04127,BOR03482,Ahmedabad Main,1059180.32,19771.37,NPA
LA04128,BOR08630,Ahmedabad Main,604297.94,28200.57,Active
LA04129,BOR04998,Pune East,819859.52,25506.74,Active
LA04130,BOR06123,Surat Branch,1775769.8,33147.7,Active
LA04131,BOR00890,Pune East,1229500.13,57376.67,Active
LA04132,BOR05244,Pune East,125089.86,2918.76,Active
LA04133,BOR00100,Mumbai HQ,1540113.75,20534.85,NPA
LA04134,BOR03005,Surat Branch,446243.54,5949.91,Active
LA04135,BOR01704,Delhi North,741520.18,34604.28,NPA
LA04136,BOR02191,Ahmedabad Main,1127007.18,15026.76,Active
LA04137,BOR07197,Ahmedabad Main,293319.31,6844.12,Active
LA04138,BOR00623,Ahmedabad Main,1400206.99,18669.43,NPA
LA04139,BOR07628,Surat Branch,704195.53,4381.66,Closed
LA04140,BOR02732,Surat Branch,1900562.03,25340.83,Active
LA04141,BOR07551,Mumbai HQ,66984.42,312.59,Closed
LA04142,BOR01555,Pune East,1387703.23,25903.79,Active
LA04143,BOR00137,Pune East,208384.57,3889.85,Closed
LA04144,BOR08621,Delhi North,451878.04,42175.28,Active
LA04145,BOR06248,Mumbai HQ,962259.71,4490.55,Active
LA04146,BOR06969,Ahmedabad Main,469057.88,4377.87,Closed
LA04147,BOR06702,Delhi North,1596391.28,74498.26,Active
LA04148,BOR03590,Delhi North,990645.84,13208.61,Active
LA04149,BOR09963,Surat Branch,399112.34,3725.05,Active
LA04150,BOR01019,Delhi North,1846453.74,34467.14,Closed
LA04151,BOR03956,Ahmedabad Main,1683570.45,78566.62,Closed
LA04152,BOR05115,Mumbai HQ,806023.06,18807.2,Closed
LA04153,BOR02589,Surat Branch,476942.48,14838.21,Active
LA04154,BOR07121,Mumbai HQ,1805886.04,168549.36,NPA
LA04155,BOR09062,Ahmedabad Main,682141.69,21222.19,Active
LA04156,BOR05809,Pune East,1013767.95,18923.67,NPA
LA04157,BOR09896,Delhi North,1763069.11,32910.62,Closed
LA04158,BOR09961,Surat Branch,534081.41,24923.8,NPA
LA04159,BOR02403,Mumbai HQ,968836.6,6028.32,Active
LA04160,BOR09625,Surat Branch,1884357.91,35174.68,Active
LA04161,BOR05364,Mumbai HQ,1909356.49,59402.2,NPA
LA04162,BOR04050,Delhi North,419594.68,5594.6,NPA
LA04163,BOR09718,Ahmedabad Main,406655.56,9488.63,Active
LA04164,BOR05019,Ahmedabad Main,842806.52,39330.97,Closed
LA04165,BOR00422,Mumbai HQ,1625561.7,37929.77,Active
LA04166,BOR06632,Ahmedabad Main,1586819.64,9873.54,Active
LA04167,BOR00133,Delhi North,1999210.34,12439.53,NPA
LA04168,BOR08513,Ahmedabad Main,1300605.45,40463.28,NPA
LA04169,BOR04237,Mumbai HQ,329914.79,4398.86,Active
LA04170,BOR05464,Delhi North,1806383.92,33719.17,Active
LA04171,BOR04137,Ahmedabad Main,597735.06,11157.72,Active
LA04172,BOR07238,Surat Branch,1068735.72,49874.33,Active
LA04173,BOR08069,Ahmedabad Main,99154.1,3084.79,NPA
LA04174,BOR07390,Ahmedabad Main,1326343.74,12379.21,NPA
LA04175,BOR01952,Mumbai HQ,1361650.38,12708.74,Closed
LA04176,BOR08532,Delhi North,158499.99,986.22,Active
LA04177,BOR01038,Surat Branch,1091869.66,20381.57,NPA
LA04178,BOR03664,Delhi North,827910.24,38635.81,NPA
LA04179,BOR03183,Pune East,1680397.49,39209.27,Active
LA04180,BOR04904,Ahmedabad Main,640971.44,19941.33,NPA
LA04181,BOR05102,Delhi North,1065784.78,6631.55,Active
LA04182,BOR03276,Delhi North,1601323.64,21350.98,Active
LA04183,BOR09274,Delhi North,101814.53,950.27,Closed
LA04184,BOR07268,Delhi North,428486.74,19996.05,Active
LA04185,BOR07783,Surat Branch,152330.34,7108.75,NPA
LA04186,BOR07664,Delhi North,1913289.0,25510.52,Closed
LA04187,BOR06541,Surat Branch,745548.56,13916.91,Active
LA04188,BOR04815,Ahmedabad Main,1531933.03,142980.42,Active
LA04189,BOR06230,Pune East,1225939.61,11442.1,Active
LA04190,BOR07323,Mumbai HQ,1757670.43,32809.85,Closed
LA04191,BOR07700,Ahmedabad Main,1032493.97,6424.41,NPA
LA04192,BOR05647,Mumbai HQ,77925.08,484.87,Active
LA04193,BOR06333,Surat Branch,689251.85,6433.02,Closed
LA04194,BOR04346,Ahmedabad Main,321154.24,1998.29,Closed
LA04195,BOR03271,Surat Branch,1093005.77,25503.47,Active
LA04196,BOR08980,Mumbai HQ,1901650.95,25355.35,Active
LA04197,BOR05177,Pune East,443678.45,41409.99,Active
LA04198,BOR01810,Mumbai HQ,1037362.12,6454.7,Active
LA04199,BOR09303,Surat Branch,930221.52,5788.05,NPA
LA04200,BOR06884,Surat Branch,1407346.3,18764.62,Active
LA04201,BOR08721,Pune East,1138686.42,53138.7,NPA
LA04202,BOR09087,Surat Branch,1425706.47,44355.31,Closed
LA04203,BOR08113,Ahmedabad Main,1969515.85,183821.48,Active
LA04204,BOR05140,Surat Branch,1916265.49,59617.15,Closed
LA04205,BOR06066,Pune East,1943835.03,60474.87,NPA
LA04206,BOR07798,Surat Branch,1838896.97,57210.13,Active
LA04207,BOR06371,Delhi North,660768.74,61671.75,NPA
LA04208,BOR08610,Pune East,1177529.61,54951.38,Active
LA04209,BOR00066,Surat Branch,1021832.23,19074.2,Active
LA04210,BOR01507,Mumbai HQ,1185583.04,7376.96,Active
LA04211,BOR02767,Ahmedabad Main,1787500.43,83416.69,Active
LA04212,BOR00405,Delhi North,1329651.92,41366.95,Active
LA04213,BOR04559,Ahmedabad Main,1486179.4,34677.52,NPA
LA04214,BOR09735,Surat Branch,1970764.63,36787.61,Closed
LA04215,BOR09255,Ahmedabad Main,1796983.62,11181.23,Active
LA04216,BOR04218,Delhi North,1220824.67,28485.91,Active
LA04217,BOR01585,Pune East,951138.09,4438.64,Active
LA04218,BOR09010,Ahmedabad Main,1797444.47,23965.93,Active
LA04219,BOR05416,Ahmedabad Main,1503752.2,9356.68,NPA
LA04220,BOR00574,Surat Branch,1822686.8,11341.16,Closed
LA04221,BOR08549,Mumbai HQ,716054.44,66831.75,Active
LA04222,BOR00566,Delhi North,400126.78,3734.52,NPA
LA04223,BOR09970,Surat Branch,969182.76,22614.26,Active
LA04224,BOR02141,Ahmedabad Main,974752.63,90976.91,Active
LA04225,BOR04356,Ahmedabad Main,1522655.61,47371.51,Closed
LA04226,BOR03543,Pune East,1091556.59,10187.86,Active
LA04227,BOR00799,Delhi North,1187733.75,36951.72,Active
LA04228,BOR05407,Ahmedabad Main,1718838.51,10695.0,NPA
LA04229,BOR00222,Mumbai HQ,450619.15,2102.89,NPA
LA04230,BOR05165,Delhi North,1158020.54,15440.27,Closed
LA04231,BOR06973,Pune East,244445.41,4562.98,Active
LA04232,BOR09664,Ahmedabad Main,799809.87,74648.92,Active
LA04233,BOR01350,Ahmedabad Main,372028.32,11574.21,Active
LA04234,BOR02937,Ahmedabad Main,1465316.15,19537.55,Active
LA04235,BOR06222,Delhi North,968837.59,9042.48,Active
LA04236,BOR08191,Ahmedabad Main,339813.24,15857.95,NPA
LA04237,BOR08507,Surat Branch,1202388.97,37407.66,NPA
LA04238,BOR08007,Pune East,1324155.9,41195.96,Active
LA04239,BOR05905,Surat Branch,981002.79,6104.02,Active
LA04240,BOR00278,Mumbai HQ,1025930.88,9575.35,NPA
LA04241,BOR09502,Delhi North,1868457.94,58129.8,Active
LA04242,BOR08961,Mumbai HQ,437578.11,8168.12,Active
LA04243,BOR04203,Delhi North,1316597.65,6144.12,Active
LA04244,BOR05734,Ahmedabad Main,1498569.45,46622.16,Active
LA04245,BOR06273,Mumbai HQ,316784.47,4223.79,Active
LA04246,BOR00150,Delhi North,632073.36,11798.7,Active
LA04247,BOR05539,Mumbai HQ,1995956.21,62096.42,Active
LA04248,BOR01720,Ahmedabad Main,966243.3,4509.14,Active
LA04249,BOR02280,Delhi North,663982.56,4131.45,Active
LA04250,BOR05529,Mumbai HQ,1572770.26,48930.63,NPA
LA04251,BOR03859,Ahmedabad Main,1513876.48,20185.02,NPA
LA04252,BOR00557,Surat Branch,1787244.32,41702.37,Active
LA04253,BOR06994,Pune East,820856.44,38306.63,Active
LA04254,BOR04509,Surat Branch,273195.63,1699.88,Active
LA04255,BOR00503,Ahmedabad Main,1914251.86,11910.9,Active
LA04256,BOR03881,Mumbai HQ,1144265.75,53399.07,Active
LA04257,BOR02022,Delhi North,267766.89,3570.23,Closed
LA04258,BOR08297,Mumbai HQ,378471.61,3532.4,Closed
LA04259,BOR01132,Delhi North,1717988.86,8017.28,Active
LA04260,BOR08866,Pune East,1266746.36,39409.89,Closed
LA04261,BOR01085,Ahmedabad Main,1512875.03,20171.67,Active
LA04262,BOR07794,Ahmedabad Main,1981621.84,36990.27,Active
LA04263,BOR02694,Mumbai HQ,1828307.84,85321.03,NPA
LA04264,BOR06354,Mumbai HQ,1687672.19,7875.8,Closed
LA04265,BOR03626,Pune East,913411.7,4262.59,Active
LA04266,BOR09670,Ahmedabad Main,893730.09,83414.81,Active
LA04267,BOR09166,Ahmedabad Main,1340289.11,25018.73,NPA
LA04268,BOR09989,Pune East,925792.92,43203.67,Active
LA04269,BOR05769,Mumbai HQ,1668058.92,51895.17,NPA
LA04270,BOR09838,Ahmedabad Main,201504.44,2686.73,Active
LA04271,BOR01360,Pune East,933466.54,29041.18,Closed
